synthetic_image_path,object_id,class_id,class_name,image_path,content_hash,source_group_id,duplicate_group_id,scale,rotation_degrees,horizontal_flip,brightness,contrast,saturation,blur_radius,noise_standard_deviation,alpha_feather_radius,placed_x1,placed_y1,placed_x2,placed_y2,maximum_iou,maximum_existing_occlusion,placement_retries,placement_seed,source_foreground_mean_luminance,source_mask_largest_component_fraction,source_foreground_bbox_fill
datasets/processed/aquarium/synthetic/v1/images/synthetic-000110-4213196eb343.jpg,obj-52dbf429203944cf,0,fish,datasets/raw/aquarium/export/train/images/IMG_8451_jpg.rf.d7a20105b0a3945b7ea1c5a146adfe0c.jpg,bc01c2d41e044f7afa62fc2e6bd6e321dd3ae27e1ed9b1ebf125d95acd7c108f,source-0020,,0.7764652763,-9.3072457754,false,0.9797838570,0.8528156750,1.0971676596,0.0000000000,2.4160184948,1.9292578227,187,859,249,905,0.0000000000,0.0000000000,0,7097731253216215681,161.3203430176,1.0000000000,0.4486413043
datasets/processed/aquarium/synthetic/v1/images/synthetic-000110-4213196eb343.jpg,obj-043933ab560876d4,0,fish,datasets/raw/aquarium/export/train/images/IMG_8580_jpg.rf.9b5f56c09ea8a7933c2c575f7e9a3f14.jpg,ea1f1c0590e36e1905979a0e4eda4f29ea869039c0843e57dff628f596ec501b,source-0076,,0.7351076809,-8.3203147129,false,0.9839531614,0.9302543009,1.1093882323,0.0000000000,0.0000000000,1.4361226778,82,908,105,946,0.0000000000,0.0000000000,0,14068765479775189941,126.9249877930,1.0000000000,0.4102040816
datasets/processed/aquarium/synthetic/v1/images/synthetic-000111-fdb1557e95a7.jpg,obj-b45b2c272dc303eb,0,fish,datasets/raw/aquarium/export/train/images/IMG_8386_jpg.rf.12f46bb864b93a578eb4a76e778dad9c.jpg,762c444079f8ed90ca5e1eafcffb9684001d4bc3d8c68c12b08314c085aec546,reviewed-scene-freshwater-root-rock,,0.6711596452,3.6097353932,false,0.9340121002,1.0281312899,0.9357360347,0.0000000000,0.0000000000,1.9004314878,282,334,386,446,0.0602239094,0.0689960195,0,18052070698037405710,180.8191833496,1.0000000000,0.5876634699
datasets/processed/aquarium/synthetic/v1/images/synthetic-000111-fdb1557e95a7.jpg,obj-d57ac224d95574d3,0,fish,datasets/raw/aquarium/export/valid/images/IMG_8581_MOV-1_jpg.rf.f5e474a5a6600f76112e98f60888d236.jpg,5d0e5748ba28ea4fd20a93502fd17547150f3fba4a497c7ae517977dd89f65e0,source-0077,,0.9277528523,3.4490570502,true,0.9479293421,1.1055072413,1.1388713265,0.0000000000,0.0000000000,1.7279660538,426,808,432,814,0.0014025245,0.0014025245,0,11255938471226297778,69.7658996582,1.0000000000,0.8888888889
datasets/processed/aquarium/synthetic/v1/images/synthetic-000112-4cdf114dc48f.jpg,obj-9de6c2b96e58f289,0,fish,datasets/raw/aquarium/export/train/images/IMG_8551_MOV-4_jpg.rf.f3784ce90069a27a41d01dbc9f7d53cb.jpg,6bdac8f40df92f82a11ea5e239e927cf453a2fa339a1b38187f3f8df86b3d762,source-0067,,0.6745803209,3.0850528131,true,1.0444557628,1.1344744033,0.8837388174,0.0000000000,0.0000000000,1.2098139399,557,921,593,946,0.0000000000,0.0000000000,0,3324684966090435354,152.3609466553,1.0000000000,0.7090277778
datasets/processed/aquarium/synthetic/v1/images/synthetic-000112-4cdf114dc48f.jpg,obj-8e92189f3f41dde0,0,fish,datasets/raw/aquarium/export/test/images/IMG_8513_MOV-0_jpg.rf.2a2f77e3f73630b60aaf6ad3ca4ed130.jpg,4c89f8da2b9b12e41f9c044907f0482dafd80f364daaa695365934dc1e6e169e,source-0023,,0.8193452786,-10.1949190205,false,1.1066990091,0.9452960443,0.8615912380,0.0000000000,0.0000000000,0.6518813254,498,699,547,732,0.0000000000,0.0000000000,2,5372570282847273013,100.1489715576,1.0000000000,0.5225140713
datasets/processed/aquarium/synthetic/v1/images/synthetic-000113-dbf67368ee37.jpg,obj-11e5f0174b1de2c9,1,jellyfish,datasets/raw/aquarium/export/train/images/IMG_2488_jpeg_jpg.rf.e3511d1d2df484d56e7eb9a667299acd.jpg,ff2f3d04a2f0c0e87a0c1cfd5e6cf0b0fc7cfd8e5cdeb12962dea7ec6ec0cd50,reviewed-scene-orange-jellyfish,,1.0788650931,-8.5718734872,true,1.1295577313,0.9134566537,1.0818803579,0.0000000000,0.0000000000,1.2537215680,285,732,532,912,0.0000000000,0.0000000000,0,3632762472897250754,120.9246139526,0.9999162689,0.7303693738
datasets/processed/aquarium/synthetic/v1/images/synthetic-000114-5f76cd3cfc65.jpg,obj-8e37db3eab14d4b4,0,fish,datasets/raw/aquarium/export/valid/images/IMG_2396_jpeg_jpg.rf.b2b09051961c31a2c174197d01df0210.jpg,0154c5eff20c3a7bc927b910cad91577ca4e2ec0dbc33bcd63820995ff4d28d8,reviewed-scene-tropical-coral,,0.8362900809,-1.7074332008,false,0.8826636321,1.0719241013,1.0029515549,0.0000000000,0.0000000000,1.9008652522,53,639,212,780,0.0223826808,0.0241662034,0,9163757863844805679,75.4317550659,0.9998300091,0.5925130099
datasets/processed/aquarium/synthetic/v1/images/synthetic-000114-5f76cd3cfc65.jpg,obj-64248bc3b79e1f31,1,jellyfish,datasets/raw/aquarium/export/train/images/IMG_2476_jpeg_jpg.rf.8ccde2bbb1a8cc7205cbf4c0343ac96b.jpg,f5f21ace50e900626d1ba45f3787c083c591797be51432afd15259c7c5886bf2,reviewed-scene-orange-jellyfish,,1.1206754229,-5.5046910188,false,0.9783573215,0.8672776364,1.1062970755,0.0000000000,1.1833791066,1.0541504289,496,93,695,234,0.0000000000,0.0000000000,0,5455471715905018410,130.9864654541,1.0000000000,0.7374334140
datasets/processed/aquarium/synthetic/v1/images/synthetic-000115-80d69a5ab7ca.jpg,obj-f0c1ab2bd87ee8d4,1,jellyfish,datasets/raw/aquarium/export/valid/images/IMG_2469_jpeg_jpg.rf.fca5db81cde8b6fe73b8f150e2e16a88.jpg,76db89f5b55343f16f673b2c8a41300d78a7480ed743aac69d18b17a90da6b25,reviewed-scene-orange-jellyfish,,1.1529144729,5.8348317729,true,0.8728046469,1.1175527341,1.0648402657,0.6238294476,0.0000000000,1.1197927934,278,330,393,478,0.0000000000,0.0000000000,0,12556152581470279416,85.3549652100,1.0000000000,0.7436346940
datasets/processed/aquarium/synthetic/v1/images/synthetic-000116-d012046027b5.jpg,obj-74c7d83d66c92f87,0,fish,datasets/raw/aquarium/export/train/images/IMG_8517_MOV-4_jpg.rf.82cc2fd5812151d35ce655a5b25f5215.jpg,fd63679f1d27208d0c8a89fb1d2e03b67106c2e73f7444b23ecd2c013ac0f634,source-0058,,1.1974374941,-5.8840258691,false,0.8693250800,0.9206097106,0.8941485252,0.0000000000,0.0000000000,1.4260758975,85,568,219,675,0.0448051299,0.0448051299,0,11476160879133830429,74.0695953369,1.0000000000,0.7465458163
datasets/processed/aquarium/synthetic/v1/images/synthetic-000117-d9d8958bd224.jpg,obj-e07411f1ebac4502,2,penguin,datasets/raw/aquarium/export/valid/images/IMG_2333_jpeg_jpg.rf.0dfdf7c17f438c4a2eacebdfef82bdeb.jpg,7f1928c2653bbe24536b65fe25c276f281a16272de5d8fce3530a0fb411221e6,penguin-capture-2282-2354,,1.1957325765,-8.9229370353,false,1.0471340961,0.9415597583,1.0603658102,0.0000000000,0.0000000000,0.5636766050,164,448,204,508,0.1009174312,0.1047619048,0,2070403217967208219,126.8629608154,1.0000000000,0.5661538462
datasets/processed/aquarium/synthetic/v1/images/synthetic-000118-18f7be99f75b.jpg,obj-f349fc2cbeb057bd,4,shark,datasets/raw/aquarium/export/train/images/IMG_2584_jpeg_jpg.rf.fdf498ef5b1b000a6c51d15dc29ad33a.jpg,ae78793b06bf658ae6a13f4e6d485aab44a0ee8e7173e48a613e087784be0f9d,reviewed-scene-large-blue-shark-ray,,1.0470193712,-8.4551217882,true,0.8552906755,0.9195637049,1.0547306166,0.0000000000,0.0000000000,1.2988871160,221,180,269,228,0.0000000000,0.0000000000,0,5726251901510686140,82.8923034668,1.0000000000,0.5403794038
datasets/processed/aquarium/synthetic/v1/images/synthetic-000119-94e08f21dbd9.jpg,obj-632f3c4bccd765bf,0,fish,datasets/raw/aquarium/export/train/images/IMG_8383_jpg.rf.178ef0bbd25f288422fd08dff1524c3d.jpg,15717770f7988e746bfef0205f665fdd342926052aa89ca5f4ac8bdb2422c8c9,reviewed-scene-freshwater-root-rock,,1.0570215407,0.1617151569,false,0.9812487685,0.8534664024,0.8674531413,0.0000000000,0.0000000000,1.0236622480,599,582,690,848,0.0000000000,0.0000000000,1,1179438441206385337,145.0281372070,1.0000000000,0.6622681201
datasets/processed/aquarium/synthetic/v1/images/synthetic-000120-97bebdf4f244.jpg,obj-469442e5c218febb,1,jellyfish,datasets/raw/aquarium/export/train/images/IMG_2575_jpeg_jpg.rf.8736d619bdee1d73390ae7476c9d4931.jpg,26d6e6de2577f74b5b277e7190b4066acd6cb0119560b91b0405155a1ceb9374,reviewed-scene-orange-jellyfish,,1.1376726809,11.7115871040,false,1.0659201011,1.0407829565,0.8914154198,0.0000000000,0.0000000000,1.9989415901,719,517,852,646,0.0000000000,0.0000000000,0,17721699978592367482,163.8323822021,1.0000000000,0.6979482605
datasets/processed/aquarium/synthetic/v1/images/synthetic-000121-ea6a15f066fc.jpg,obj-681ff62679445ad4,0,fish,datasets/raw/aquarium/export/train/images/IMG_2435_jpeg_jpg.rf.90d0f2a9a2603d0d00e44c54ea34d8a1.jpg,d1d0e6e5416dc0aafd54ec0615d2e63eff0d40c3ebac797e3e47d584415d3198,reviewed-scene-large-blue-shark-ray,,1.0486294938,-3.1574409469,true,1.0634856098,1.0818617201,1.0061958502,0.0000000000,0.0000000000,1.2703242114,529,71,664,143,0.1368523949,0.1521739130,0,5530051616665415251,76.6731491089,0.9922872340,0.4774603175
datasets/processed/aquarium/synthetic/v1/images/synthetic-000121-ea6a15f066fc.jpg,obj-c56049ab5951c0e4,0,fish,datasets/raw/aquarium/export/train/images/IMG_2276_jpeg_jpg.rf.7411b1902c81bad8cdefd2cc4eb3a97b.jpg,0c9f964d6f9eb11a854fb494c08737d7b34d98d28b1b9b47cdd16494145d4691,source-0029,,0.6924685458,-2.5000480487,false,1.0412826055,0.8621847179,0.9282053480,0.0000000000,0.0000000000,1.5840886209,97,307,139,331,0.0000000000,0.0000000000,0,13735184133178476256,57.3902435303,1.0000000000,0.7312500000
datasets/processed/aquarium/synthetic/v1/images/synthetic-000121-ea6a15f066fc.jpg,obj-d7f6800f6480d06c,0,fish,datasets/raw/aquarium/export/valid/images/IMG_8497_MOV-2_jpg.rf.3b4c0871d43d7284969d7892961a3f69.jpg,7e45fb72847a6579f38cac38c0b833d33ff58528676c09d4775297bec5f815a2,source-0022,,0.7813723776,-5.8586451124,true,0.8527538147,1.0706139951,1.0519953565,0.0000000000,0.0000000000,1.1853667455,790,492,857,538,0.0000000000,0.0000000000,0,702500314685240515,124.8383102417,1.0000000000,0.5667115903
datasets/processed/aquarium/synthetic/v1/images/synthetic-000122-d5116c83132e.jpg,obj-97ceef87563557cb,4,shark,datasets/raw/aquarium/export/valid/images/IMG_2411_jpeg_jpg.rf.f9d90552a05fa166a20d6633bb32e1fa.jpg,c5e59350fe6f14a860116bb84d386db6632bd2e756ea684fd819b12b91504018,reviewed-scene-large-blue-shark-ray,,0.8189813876,-8.3095131222,true,0.9417141831,0.8786826818,1.1149752578,0.0000000000,0.0000000000,0.9744506489,391,350,428,384,0.0000000000,0.0000000000,0,11610729103155310287,38.1114540100,1.0000000000,0.5946275946
datasets/processed/aquarium/synthetic/v1/images/synthetic-000123-ff6e05fbeb7b.jpg,obj-0033a33003173042,0,fish,datasets/raw/aquarium/export/train/images/IMG_2561_jpeg_jpg.rf.f50a9915e352436894ae2749e4df115a.jpg,3fb0dfc6388f2ab48019ed13bfa062cbe03aca1211209f9afdba1f4238587419,reviewed-scene-large-blue-shark-ray,,1.2240526507,-10.8862572003,true,1.0679702125,0.9287338877,1.1099550203,0.0000000000,0.0000000000,1.2860409942,266,79,404,123,0.0000000000,0.0000000000,0,395643850664007906,93.0075149536,1.0000000000,0.6110192837
datasets/processed/aquarium/synthetic/v1/images/synthetic-000123-ff6e05fbeb7b.jpg,obj-277c7cf3b20b7dc2,0,fish,datasets/raw/aquarium/export/valid/images/IMG_8528_jpg.rf.2b4f4faa5412fc350cc967990c6249c5.jpg,c69b0d868ac59e38261f6afce7494a753734b0643194d8e3cadb6d572a27d09d,source-0060,duplicate-0007,1.1368282593,-11.9125008587,true,1.1432090592,0.8534147963,0.8922411349,0.0000000000,0.0000000000,0.6110283876,231,599,401,733,0.1087640906,0.1239583333,0,1321984870612009752,82.2746200562,0.9858299595,0.4647849462
datasets/processed/aquarium/synthetic/v1/images/synthetic-000123-ff6e05fbeb7b.jpg,obj-9542c15f560c23c0,6,stingray,datasets/raw/aquarium/export/train/images/IMG_2568_jpeg_jpg.rf.97af3e8a02e5b4ed4f65d38560934812.jpg,b7dad75171f98010fb9e25200416df902f123cd88fdc29cc0044f09b04cfb81f,reviewed-scene-large-blue-shark-ray,,0.8083109828,1.5327444016,true,1.0240650183,1.1292182493,0.9350296238,0.0000000000,0.0000000000,0.8328915185,464,943,685,1018,0.0000000000,0.0000000000,1,5744111587822545299,74.5473556519,1.0000000000,0.6372034956
datasets/processed/aquarium/synthetic/v1/images/synthetic-000124-108ae6c2918f.jpg,obj-9c3acbe62297460d,0,fish,datasets/raw/aquarium/export/train/images/IMG_8463_jpg.rf.f389f79adb1c5954105342441c289363.jpg,7fa75a9337a9071eba1bbb4d43cfb224f31397d08566e09a6f6292c8e12660a7,source-0048,,0.8119706190,9.8439307471,false,0.9538692464,1.0599122581,1.0790441133,0.0000000000,0.0000000000,0.5372962392,496,361,564,446,0.0283333333,0.0283333333,1,11540487966019574587,101.4001541138,0.9948071217,0.3308787432
datasets/processed/aquarium/synthetic/v1/images/synthetic-000125-797d4fd8804d.jpg,obj-40199cf7ca89312e,2,penguin,datasets/raw/aquarium/export/train/images/IMG_2320_jpeg_jpg.rf.4ba216e1f004fd1182ca0dfb53ccce19.jpg,c044634979d7c4fe256b19801b755ba4bbb3fd23bf5f6f2f11444567b8bf9b15,penguin-capture-2282-2354,,0.8468838200,7.9944446070,false,0.9232720490,0.8724624217,0.8530921370,0.0000000000,0.0000000000,1.2975830476,259,456,324,542,0.0304664681,0.0307726011,0,8409372507862985870,107.0571517944,1.0000000000,0.5796879354
datasets/processed/aquarium/synthetic/v1/images/synthetic-000126-0d580c8cf489.jpg,obj-e841de88bd321da5,0,fish,datasets/raw/aquarium/export/train/images/IMG_8464_jpg.rf.66c981dfb9cc89ff0bcb93ca11067c74.jpg,2c221c16b197c240afe326a57ab5b0564960305e4f079cfcb0538ac338cbca33,source-0048,,1.1754378050,-0.3492201734,true,0.9532810687,0.8709493798,0.8810630112,0.4305531740,0.0000000000,1.4013872185,474,892,556,960,0.0000000000,0.0000000000,0,3239111475725522120,107.7095489502,0.9970796829,0.6504748982
datasets/processed/aquarium/synthetic/v1/images/synthetic-000126-0d580c8cf489.jpg,obj-30ec553752c63ea5,0,fish,datasets/raw/aquarium/export/train/images/IMG_8517_MOV-5_jpg.rf.62a10beba8fe770a302dec33a3188215.jpg,4097cc2bd592a5b256c8c54862b2182c7f2347a04c9ceeacaa27d3144a4caf72,source-0058,,0.9601025030,-10.4280028549,true,0.9543541959,0.8857307184,1.0308585065,0.0000000000,0.0000000000,1.1774716976,295,378,382,456,0.0000000000,0.0000000000,0,1689899320066230420,133.3038787842,1.0000000000,0.7397989355
datasets/processed/aquarium/synthetic/v1/images/synthetic-000126-0d580c8cf489.jpg,obj-144bf7b650565a6e,0,fish,datasets/raw/aquarium/export/train/images/IMG_8461_jpg.rf.c1f3ef25fac44501963625279e8ca614.jpg,25dd412b7fdc0dcd21bf93c2c57f49529a5f9816eacd468b063600162959b035,source-0047,,1.2258052603,-10.6817167021,false,0.8658043885,0.9941775948,0.9089543999,0.0000000000,0.0000000000,1.2119930860,460,0,571,210,0.0000000000,0.0000000000,0,10092108579948215834,176.9863739014,1.0000000000,0.5622862726
datasets/processed/aquarium/synthetic/v1/images/synthetic-000127-f4d5af1ef531.jpg,obj-2c3adab70d18bc64,2,penguin,datasets/raw/aquarium/export/train/images/IMG_2326_jpeg_jpg.rf.37dc74670ccbc94d720a39e2cd046ace.jpg,93282f365551dbf66896e397e557eac2e26dfe5dfab47da9a158227e1b42ebec,penguin-capture-2282-2354,,0.8548876029,-1.8193985309,true,0.9376291218,1.0247448744,1.0830502515,0.0000000000,0.0000000000,0.9038685751,423,911,468,969,0.0000000000,0.0000000000,0,14477193483851688288,103.9828186035,1.0000000000,0.6378205128
datasets/processed/aquarium/synthetic/v1/images/synthetic-000128-fc5ea269a2d1.jpg,obj-929143b3ee390aed,0,fish,datasets/raw/aquarium/export/train/images/IMG_2280_jpeg_jpg.rf.5abcce5be523f6507bbaf731dd671226.jpg,1b4f4a56784acd3d0f3a48e4fef969865281ac0b1fa2ffde7da96e0e554bf74f,source-0029,,0.8236442350,2.2215663562,false,1.0282841174,1.0910935316,0.8511965294,0.9684841407,0.0000000000,0.8012509824,315,59,396,118,0.0139424872,0.0170940171,0,1739579512937508486,52.1490287781,1.0000000000,0.6933130699
datasets/processed/aquarium/synthetic/v1/images/synthetic-000128-fc5ea269a2d1.jpg,obj-c4936bd9a8563783,0,fish,datasets/raw/aquarium/export/train/images/IMG_8496_MOV-5_jpg.rf.eacca955182a03a262de9b2c4012ecc4.jpg,94e6b393bb022fb5184bf9bd8d9bcb1cdd2b84acfae2a1edff46cd0ff3d98750,source-0053,,0.6564207903,-5.6446301677,false,0.8631244178,0.9222965046,1.0989109650,0.0000000000,0.0000000000,1.9233778658,304,819,538,905,0.0000000000,0.0000000000,3,3169727619243886171,137.2844390869,1.0000000000,0.4923650568
datasets/processed/aquarium/synthetic/v1/images/synthetic-000128-fc5ea269a2d1.jpg,obj-929143b3ee390aed,0,fish,datasets/raw/aquarium/export/train/images/IMG_2280_jpeg_jpg.rf.5abcce5be523f6507bbaf731dd671226.jpg,1b4f4a56784acd3d0f3a48e4fef969865281ac0b1fa2ffde7da96e0e554bf74f,source-0029,,0.9645920514,-0.7110661155,false,1.1049874749,0.8764133633,1.0832520391,0.0000000000,0.0000000000,1.4060813318,284,199,377,272,0.0618776100,0.0783984534,0,2700701801044355371,52.1490287781,1.0000000000,0.6933130699
datasets/processed/aquarium/synthetic/v1/images/synthetic-000129-40050b19e0f7.jpg,obj-8e37db3eab14d4b4,0,fish,datasets/raw/aquarium/export/valid/images/IMG_2396_jpeg_jpg.rf.b2b09051961c31a2c174197d01df0210.jpg,0154c5eff20c3a7bc927b910cad91577ca4e2ec0dbc33bcd63820995ff4d28d8,reviewed-scene-tropical-coral,,0.8198415609,-7.1688865728,false,0.9020155146,1.1382236952,1.1229185989,0.3749734548,0.0000000000,1.6089454550,573,271,723,414,0.0566669411,0.1210717636,0,2309922329022097680,75.4317550659,0.9998300091,0.5925130099
datasets/processed/aquarium/synthetic/v1/images/synthetic-000129-40050b19e0f7.jpg,obj-0b4a52c876b616ff,4,shark,datasets/raw/aquarium/export/valid/images/IMG_8496_MOV-2_jpg.rf.a07bf41c4d61ee18223b3cf390c8fdda.jpg,1b8ded5e8ecd544ffc5b308b00af0ba3e9cb42bd2c367a85b99d9ff5f5748631,source-0053,,1.0334095624,8.3093958381,true,1.0508243591,0.9618271096,1.1257797771,0.0000000000,0.0000000000,1.8956807905,295,647,600,858,0.0000000000,0.0000000000,6,1200268593831434256,167.6845245361,1.0000000000,0.6554307116
datasets/processed/aquarium/synthetic/v1/images/synthetic-000129-40050b19e0f7.jpg,obj-52378f463ff3ce84,0,fish,datasets/raw/aquarium/export/train/images/IMG_2460_jpeg_jpg.rf.62b0d4966ce2243f71278e6f306c969a.jpg,002b83898071e919bb2567ad324c33294d616b19e92078d8759b739bb785751f,reviewed-scene-large-blue-shark-ray,,1.0920098110,10.0031024962,true,1.0425663083,0.9922857767,0.9497403614,0.0000000000,0.0000000000,1.8471319201,496,24,536,139,0.0000000000,0.0000000000,0,6565837746125233235,137.9123687744,0.9987484355,0.4483726150
datasets/processed/aquarium/synthetic/v1/images/synthetic-000130-e750e28f7ba5.jpg,obj-a1b9fd871af0f127,1,jellyfish,datasets/raw/aquarium/export/train/images/IMG_2475_jpeg_jpg.rf.46e62539bfeb76e003100176a5818f0b.jpg,cc9f4c03d2fc17a620a82a2c78e1c356612b35068e3547efc8dbb88583e6fe0e,reviewed-scene-orange-jellyfish,,1.1041098831,3.8912818586,true,0.9084958438,0.9747735447,1.1128048812,0.6507072568,0.0000000000,1.0706767983,572,106,678,169,0.0000000000,0.0000000000,0,11256993183284846512,116.0525207520,1.0000000000,0.7949414716
datasets/processed/aquarium/synthetic/v1/images/synthetic-000130-e750e28f7ba5.jpg,obj-a3b7c46cd09be0f2,1,jellyfish,datasets/raw/aquarium/export/valid/images/IMG_2464_jpeg_jpg.rf.0121fe35073ca26afded76a7a51c9951.jpg,9d69a5871d7a8262bf679297111c16d6b514152d2d30ee8489aeb389093adc4f,reviewed-scene-orange-jellyfish,,1.0330799706,1.6772702638,false,1.0999490706,0.9285537152,0.9902800425,0.0000000000,0.0000000000,1.4011629266,526,813,590,907,0.0000000000,0.0000000000,0,9904616538694645736,123.4395904541,1.0000000000,0.7425683710
datasets/processed/aquarium/synthetic/v1/images/synthetic-000131-2cb019311950.jpg,obj-2ec8fcb339779b41,4,shark,datasets/raw/aquarium/export/train/images/IMG_2447_jpeg_jpg.rf.3c11aace74e70dbb007eb2e597f78ebb.jpg,eb34f03326603b8dd2f965fba6524bfc1791516b050b13890da6ba22a36b5161,reviewed-scene-large-blue-shark-ray,,0.9853469163,-11.0369482095,false,1.1244144421,0.9154465464,1.0340733170,0.0000000000,1.3742760506,1.9877945966,825,711,1010,765,0.0000000000,0.0000000000,0,11911936043024831206,74.0644836426,1.0000000000,0.5730978261
datasets/processed/aquarium/synthetic/v1/images/synthetic-000131-2cb019311950.jpg,obj-1e9f0ddc86f2dc2f,0,fish,datasets/raw/aquarium/export/train/images/IMG_2414_jpeg_jpg.rf.980c706f21682aa6d010cc7a43f9f12c.jpg,902f412aa3e21bde4934f21b00ffbe76671d693da420718ec3efd78521842911,reviewed-scene-large-blue-shark-ray,,0.7982966073,3.8769546703,false,0.8762083289,0.9410017383,0.9316129417,0.0000000000,0.0000000000,1.8726806149,551,407,678,513,0.0000000000,0.0000000000,0,14623179856350833223,95.3191909790,0.9686698177,0.3845354936
datasets/processed/aquarium/synthetic/v1/images/synthetic-000131-2cb019311950.jpg,obj-ef1d72d6bc0c732a,0,fish,datasets/raw/aquarium/export/train/images/IMG_2437_jpeg_jpg.rf.9d3ddc928ee1ce44d6b625f3de4baefe.jpg,77ceb8cb8387bac73b852566198318a3c03c7c4b72489c2d3b6cda2e1563edb6,reviewed-scene-large-blue-shark-ray,,0.8247373435,-1.9788128634,true,1.0709457538,1.1412619057,1.0174013129,0.0000000000,0.0000000000,1.9029616796,178,393,238,484,0.0000000000,0.0000000000,0,17539466789369370190,89.8550186157,0.9953526517,0.5150661785
datasets/processed/aquarium/synthetic/v1/images/synthetic-000132-69eb829e1f01.jpg,obj-55fbb1de05d8939d,0,fish,datasets/raw/aquarium/export/train/images/IMG_2560_jpeg_jpg.rf.121b55027c132565ca11f89e21ea6722.jpg,e40b415addda8b10c1ebb14005f47bfb231e5d7ab08f10a709f6509e8e32e3c6,reviewed-scene-large-blue-shark-ray,,1.0587142051,5.2443717153,true,1.0480193073,1.0677128339,0.9679992643,0.0000000000,0.0000000000,0.5508981089,365,113,444,156,0.0000000000,0.0000000000,0,4263238667114716129,114.1745300293,1.0000000000,0.5599868161
datasets/processed/aquarium/synthetic/v1/images/synthetic-000133-5f28f6b60579.jpg,obj-8432f902b008a854,2,penguin,datasets/raw/aquarium/export/train/images/IMG_2315_jpeg_jpg.rf.299629b833341515cbe594fbe0b0b386.jpg,186a3346cc9c16b5c86459b6f6ee648ac82936763574cc423010379203d9bc93,penguin-capture-2282-2354,,1.1247678297,7.5233229554,false,1.1404104081,1.0256194156,0.8597515516,0.0000000000,0.0000000000,0.9275891571,89,341,185,437,0.0000000000,0.0000000000,0,15119315032710903676,137.8860473633,0.9997371879,0.5490620491
