object_id,class_id,class_name,image_path,label_path,content_hash,source_group_id,duplicate_group_id,bbox_x1,bbox_y1,bbox_x2,bbox_y2,yolo_x_center,yolo_y_center,yolo_width,yolo_height,image_width,image_height,crop_width,crop_height,crop_area,object_size_category,touches_left_edge,touches_top_edge,touches_right_edge,touches_bottom_edge,extraction_method,crop_output_path,mask_output_path,crop_hash,mask_hash,mask_coverage,foreground_area,extraction_quality_status,extraction_quality_notes,inclusion_status,exclusion_reason
obj-0f8be7f8c36ff1ef,2,penguin,datasets/raw/aquarium/export/valid/images/IMG_2345_jpeg_jpg.rf.1c32346981ba9d501078eb82f2c63555.jpg,datasets/raw/aquarium/export/valid/labels/IMG_2345_jpeg_jpg.rf.1c32346981ba9d501078eb82f2c63555.txt,8d47ccc082ea902f975fb3dd8be5ed33a477f20e9de5212f9730cd4c8bf6713d,penguin-capture-2282-2354,,253,513,277,553,0.3450520833,0.5205078125,0.0312500000,0.0390625000,768,1024,24,40,960,small,false,false,false,false,feathered_rectangle_fallback,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-0f8be7f8c36ff1ef.png,datasets/processed/aquarium/synthetic/v1/masks/obj-0f8be7f8c36ff1ef.png,669f9313c0f66000c43a8ca1135231cd00a9e7594695dd820ad9199f8a0e1d75,4090a50744d8c846cda8448b3bed03f175bb30ca4cbc4a7a9678d2d5dd18431e,1.0000000000,960,usable_estimate,GrabCut unavailable/degenerate (degenerate GrabCut coverage 0.000000); softly feathered rectangle used,included,
obj-0fa589a6d4299573,0,fish,datasets/raw/aquarium/export/train/images/IMG_8376_jpg.rf.f129d46d1c4ae234b8aebe69ea012d64.jpg,datasets/raw/aquarium/export/train/labels/IMG_8376_jpg.rf.f129d46d1c4ae234b8aebe69ea012d64.txt,6af314cbf879f5fec6bdf0be74c48a8be43d0a3526483868058b0c237981f0cc,reviewed-scene-freshwater-root-rock,,118,381,214,575,0.1621093750,0.6223958333,0.0937500000,0.2513020833,1024,768,96,194,18624,large,false,false,false,false,grabcut,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-0fa589a6d4299573.png,datasets/processed/aquarium/synthetic/v1/masks/obj-0fa589a6d4299573.png,de2d927c244507c71644965ce31344a240965fa7b2523a397b6dec1014f415ad,24db8887f94fe688c0a385ad8da32060c7a32c932bf79799b35a2e87708197dc,0.6655390893,12395,usable_estimate,"bbox-initialized GrabCut; mask is an estimate, not segmentation ground truth",included,
obj-0faf3440fd6cc9a8,2,penguin,datasets/raw/aquarium/export/valid/images/IMG_2348_jpeg_jpg.rf.79943ee250febaea3c2faaca7f175a52.jpg,datasets/raw/aquarium/export/valid/labels/IMG_2348_jpeg_jpg.rf.79943ee250febaea3c2faaca7f175a52.txt,9c52ecaf6b1f2a805455cdc014fdc60720d746ad301717c8530986a8206e2d59,penguin-capture-2282-2354,,98,333,134,387,0.1510416667,0.3515625000,0.0455729167,0.0517578125,768,1024,36,54,1944,medium,false,false,false,false,feathered_rectangle_fallback,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-0faf3440fd6cc9a8.png,datasets/processed/aquarium/synthetic/v1/masks/obj-0faf3440fd6cc9a8.png,58d3e947a4d32a2d3e4ddcb26dcb9f4b83f4a8da9c444f7e7f310b0f161b0a85,617d94404262f481d3b9578933533d3485258d9d58a20ccb43f86971a334b9c5,1.0000000000,1944,usable_estimate,GrabCut unavailable/degenerate (degenerate GrabCut coverage 0.001543); softly feathered rectangle used,included,
obj-0fb3679cd43564ee,4,shark,datasets/raw/aquarium/export/train/images/IMG_2561_jpeg_jpg.rf.f50a9915e352436894ae2749e4df115a.jpg,datasets/raw/aquarium/export/train/labels/IMG_2561_jpeg_jpg.rf.f50a9915e352436894ae2749e4df115a.txt,3fb0dfc6388f2ab48019ed13bfa062cbe03aca1211209f9afdba1f4238587419,reviewed-scene-large-blue-shark-ray,,185,521,687,763,0.5677083333,0.6269531250,0.6523437500,0.2353515625,768,1024,502,242,121484,large,false,false,false,false,grabcut,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-0fb3679cd43564ee.png,datasets/processed/aquarium/synthetic/v1/masks/obj-0fb3679cd43564ee.png,629a3ad2aefc9f8281d28f634c9719c6724208db021e0d904566fa616df637c0,9c3d35f869464ca635fe05aef773c448d743a1883333fd96b8cf425670bea9c6,0.4764084159,57876,usable_estimate,"bbox-initialized GrabCut; mask is an estimate, not segmentation ground truth",included,
obj-0fc5e4309f7c471d,1,jellyfish,datasets/raw/aquarium/export/train/images/IMG_2486_jpeg_jpg.rf.b2d1224d293b2659b71f5fb83aae5e20.jpg,datasets/raw/aquarium/export/train/labels/IMG_2486_jpeg_jpg.rf.b2d1224d293b2659b71f5fb83aae5e20.txt,111f8cf474e61b648b3b313059134753282b3fd2b4340c7b103a6dce913f3bbf,reviewed-scene-orange-jellyfish,,402,748,556,792,0.6236979167,0.7519531250,0.1992187500,0.0429687500,768,1024,154,44,6776,medium,false,false,false,false,feathered_rectangle_fallback,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-0fc5e4309f7c471d.png,datasets/processed/aquarium/synthetic/v1/masks/obj-0fc5e4309f7c471d.png,c829447d5d1ad0c6e6ca264af0b3cecde1df7d03a7c3998ba485fcf891e041e7,e953f11aec7c12defef30637c5e66d20a1b9404e6963feb141563087695da4da,1.0000000000,6776,usable_estimate,GrabCut unavailable/degenerate (degenerate GrabCut coverage 0.000000); softly feathered rectangle used,included,
obj-0fd30f1c7bcd78b9,2,penguin,datasets/raw/aquarium/export/train/images/IMG_2346_jpeg_jpg.rf.beefcd27f4f07657c99d128ead21bf91.jpg,datasets/raw/aquarium/export/train/labels/IMG_2346_jpeg_jpg.rf.beefcd27f4f07657c99d128ead21bf91.txt,e0e1fb80b510c34f9c4207c9bcfcc44971bfe7a043b7a316d9ca81d7f653868b,penguin-capture-2282-2354,,456,472,489,516,0.6145833333,0.4824218750,0.0416666667,0.0429687500,768,1024,33,44,1452,medium,false,false,false,false,grabcut,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-0fd30f1c7bcd78b9.png,datasets/processed/aquarium/synthetic/v1/masks/obj-0fd30f1c7bcd78b9.png,3c349be4726a7958c8c691e7331c3c8da455c0e2a7dce5ac03932e25a39e5c8f,64693dd569cb81eac389f98c244450909a64b399081fab08948f9317406238fb,0.0282369146,41,usable_estimate,"bbox-initialized GrabCut; mask is an estimate, not segmentation ground truth",included,
obj-0ff59b2d33c65bd8,0,fish,datasets/raw/aquarium/export/train/images/IMG_2274_jpeg_jpg.rf.2f319e949748145fb22dcb52bb325a0c.jpg,datasets/raw/aquarium/export/train/labels/IMG_2274_jpeg_jpg.rf.2f319e949748145fb22dcb52bb325a0c.txt,2dbd42d793b7747cf475d828cb60b50da7b5599abc5b76b2f60b72c696ee98a2,source-0029,,154,978,362,1024,0.3359375000,0.9775390625,0.2695312500,0.0439453125,768,1024,208,46,9568,large,false,false,false,true,grabcut,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-0ff59b2d33c65bd8.png,datasets/processed/aquarium/synthetic/v1/masks/obj-0ff59b2d33c65bd8.png,8d6ecddd1b5939908265eb86c2772d4704f34d9b9e46c3f61b9a570f64790b32,a72121d8e09da05e7c978148018dfd109fdb2e8cce2c7993233c2261d989695d,0.6144439799,5879,usable_estimate,"bbox-initialized GrabCut; mask is an estimate, not segmentation ground truth",included,
obj-102e8b70ef9043df,0,fish,datasets/raw/aquarium/export/valid/images/IMG_2366_jpeg_jpg.rf.62cf14267a26c941f480aedda57d14d2.jpg,datasets/raw/aquarium/export/valid/labels/IMG_2366_jpeg_jpg.rf.62cf14267a26c941f480aedda57d14d2.txt,2f5752a94814ca84529ee033ee46ae4c74f90787030d12c93acd9a03f2018bcd,reviewed-scene-dark-rock-starfish,,186,353,706,723,0.5807291667,0.5253906250,0.6757812500,0.3603515625,768,1024,520,370,192400,large,false,false,false,false,grabcut,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-102e8b70ef9043df.png,datasets/processed/aquarium/synthetic/v1/masks/obj-102e8b70ef9043df.png,7119359674798f7585f87637b61dbe98c089e2e5a692573aee62b18083b56c15,29fa03a42cc6a80e45bf51010eab05ac99c64667e873beec3495d6648b43b7a8,0.6575519751,126513,usable_estimate,"bbox-initialized GrabCut; mask is an estimate, not segmentation ground truth",included,
obj-1049c108662c9f5a,4,shark,datasets/raw/aquarium/export/train/images/IMG_2559_jpeg_jpg.rf.d6b96bbf178cf8d38b1aff35560ed916.jpg,datasets/raw/aquarium/export/train/labels/IMG_2559_jpeg_jpg.rf.d6b96bbf178cf8d38b1aff35560ed916.txt,e9120b08ddae3366a0590351c0937cbd9b2683cc3bb480453f420ec72f5fd468,reviewed-scene-large-blue-shark-ray,,296,348,466,480,0.4960937500,0.4042968750,0.2213541667,0.1289062500,768,1024,170,132,22440,large,false,false,false,false,grabcut,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-1049c108662c9f5a.png,datasets/processed/aquarium/synthetic/v1/masks/obj-1049c108662c9f5a.png,640cc53c634680bf5146147eb7e5bc9f49fe14b3ecde2470b6f9b8de9ddef78e,e205a9515c08f4fafbb264dee6583d07476e5c42f56557b89b238cffd69fb758,0.3418894831,7672,usable_estimate,"bbox-initialized GrabCut; mask is an estimate, not segmentation ground truth",included,
obj-10570acae8e6292d,1,jellyfish,datasets/raw/aquarium/export/train/images/IMG_2483_jpeg_jpg.rf.4cce5bab03a29d47dde28e0ffa71a3a0.jpg,datasets/raw/aquarium/export/train/labels/IMG_2483_jpeg_jpg.rf.4cce5bab03a29d47dde28e0ffa71a3a0.txt,26df97bb5114eb95f9191dbbda1b27312b1395447c0a6530292aabe446b2af2f,reviewed-scene-orange-jellyfish,,519,377,689,505,0.7864583333,0.4306640625,0.2200520833,0.1250000000,768,1024,170,128,21760,large,false,false,false,false,grabcut,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-10570acae8e6292d.png,datasets/processed/aquarium/synthetic/v1/masks/obj-10570acae8e6292d.png,e1da55ccab67b0ca6d03d05b9e7e2c3f00e41dd78012c8e58fab38dbb7b3a01c,4136405597f82c8e50fede833e2552434eccce59389afd8473edc87f4b1acab0,0.7681985294,16716,usable_estimate,"bbox-initialized GrabCut; mask is an estimate, not segmentation ground truth",included,
obj-105c6c91b8e5c4e9,4,shark,datasets/raw/aquarium/export/train/images/IMG_2495_jpeg_jpg.rf.b0c357674c9856576d1561581f186c5b.jpg,datasets/raw/aquarium/export/train/labels/IMG_2495_jpeg_jpg.rf.b0c357674c9856576d1561581f186c5b.txt,16c61ebf397a6726e42dae796c984d5bf142e7d0cbc80657e95936ce6bce2746,reviewed-scene-large-blue-shark-ray,,106,897,300,1023,0.2643229167,0.9375000000,0.2513020833,0.1230468750,768,1024,194,126,24444,large,false,false,false,false,grabcut,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-105c6c91b8e5c4e9.png,datasets/processed/aquarium/synthetic/v1/masks/obj-105c6c91b8e5c4e9.png,111a50a2d309c55e664420de8e4143ffee90b355e113c3f443c3ea9cf8e0c9f3,6910263140e929a796511f88aead4ff4732561db820c0d6686afadb6ee406308,0.1442071674,3525,usable_estimate,"bbox-initialized GrabCut; mask is an estimate, not segmentation ground truth",included,
obj-108ce2c59bf1a360,0,fish,datasets/raw/aquarium/export/train/images/IMG_2420_jpeg_jpg.rf.2c9b62657f067185cfd553339210ae48.jpg,datasets/raw/aquarium/export/train/labels/IMG_2420_jpeg_jpg.rf.2c9b62657f067185cfd553339210ae48.txt,4da836f7225d58de3567e2006fcded77dfda47e3a7d987ac1058c8469598a285,reviewed-scene-large-blue-shark-ray,,591,562,653,630,0.8098958333,0.5820312500,0.0794270833,0.0664062500,768,1024,62,68,4216,medium,false,false,false,false,feathered_rectangle_fallback,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-108ce2c59bf1a360.png,datasets/processed/aquarium/synthetic/v1/masks/obj-108ce2c59bf1a360.png,b2c08a78c41950f6eba794a1a3fa75fc5b1d52531727bc0c0ff385d80d39a22e,358f9fff6dd5016b71d2c761b9dbf6af71b481d8fc5512e01d0bfe243340214f,1.0000000000,4216,usable_estimate,GrabCut unavailable/degenerate (degenerate GrabCut coverage 0.019213); softly feathered rectangle used,included,
obj-108fecf21aa34a2c,2,penguin,datasets/raw/aquarium/export/train/images/IMG_2343_jpeg_jpg.rf.d9093ca915071e649e4771462b164802.jpg,datasets/raw/aquarium/export/train/labels/IMG_2343_jpeg_jpg.rf.d9093ca915071e649e4771462b164802.txt,37a6c62a257ea947e66605a30ef279bd799b519d7eca64139e9fdd0a3fec120c,penguin-capture-2282-2354,duplicate-0003,225,360,293,462,0.3372395833,0.4013671875,0.0885416667,0.0996093750,768,1024,68,102,6936,medium,false,false,false,false,grabcut,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-108fecf21aa34a2c.png,datasets/processed/aquarium/synthetic/v1/masks/obj-108fecf21aa34a2c.png,a671366b2ac209ed696127c9fb9729d0c476a32c3ac8b5db1c186a9eb1b89ab9,c6d32016667f3129dd0bb2a4237e4b6f9855085640c48e4e0c39dc8c7b395e15,0.0327277970,227,usable_estimate,"bbox-initialized GrabCut; mask is an estimate, not segmentation ground truth",included,
obj-109218bc581187d0,1,jellyfish,datasets/raw/aquarium/export/train/images/IMG_2471_jpeg_jpg.rf.80259312a2c1b317d5b48f1937e53a07.jpg,datasets/raw/aquarium/export/train/labels/IMG_2471_jpeg_jpg.rf.80259312a2c1b317d5b48f1937e53a07.txt,696f4645e72f90fa99c23abe27749a06ab6621b59da9389315e37b6e45d71a00,reviewed-scene-orange-jellyfish,,512,255,692,389,0.7838541667,0.3144531250,0.2343750000,0.1308593750,768,1024,180,134,24120,large,false,false,false,false,grabcut,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-109218bc581187d0.png,datasets/processed/aquarium/synthetic/v1/masks/obj-109218bc581187d0.png,be80e202660700d764a97c614684618c8af9ea9cce2b92ba77da08d10bcbcb88,f93447f845c8490581ef7272ac85687ce56b95e8c8875f86e67e7bf2994cfdee,0.8206882255,19795,usable_estimate,"bbox-initialized GrabCut; mask is an estimate, not segmentation ground truth",included,
obj-1095c10ae42a3b4c,4,shark,datasets/raw/aquarium/export/train/images/IMG_2565_jpeg_jpg.rf.5e9644aca24248d1bd9d06836921783f.jpg,datasets/raw/aquarium/export/train/labels/IMG_2565_jpeg_jpg.rf.5e9644aca24248d1bd9d06836921783f.txt,915ef588c2d2aedb046bc2100e3300bc091f0d0825902a2648e8a7d8f60d6852,reviewed-scene-large-blue-shark-ray,,150,4,314,108,0.3020833333,0.0546875000,0.2122395833,0.1015625000,768,1024,164,104,17056,large,false,false,false,false,grabcut,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-1095c10ae42a3b4c.png,datasets/processed/aquarium/synthetic/v1/masks/obj-1095c10ae42a3b4c.png,bbe672b8ed40d551a755a32cdcd3e09f760f89af9231f5a7a8738085ad12539f,cd6132898403d9c8a5380b70dceb03a5ad45cb9dbf26566e4070c7045009e2ba,0.1841580675,3141,usable_estimate,"bbox-initialized GrabCut; mask is an estimate, not segmentation ground truth",included,
obj-109dd35323c6e179,0,fish,datasets/raw/aquarium/export/valid/images/IMG_2534_jpeg_jpg.rf.009873a3457c50c740a39d733ef1cbe0.jpg,datasets/raw/aquarium/export/valid/labels/IMG_2534_jpeg_jpg.rf.009873a3457c50c740a39d733ef1cbe0.txt,a78f4e3d434dd8e0288490d90b52de85a75e3aba81070b035389fac9eb61ecb9,reviewed-scene-dark-rock-starfish,,126,394,220,576,0.2252604167,0.4736328125,0.1223958333,0.1767578125,768,1024,94,182,17108,large,false,false,false,false,grabcut,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-109dd35323c6e179.png,datasets/processed/aquarium/synthetic/v1/masks/obj-109dd35323c6e179.png,a351273ed52fdbdd86499342fda02a83b0ac65f3b0a08c0d80e05433f6404894,4728d62de5a1f77840fadc3e7e42e7a3d7aa6460cf051338b6605720c93ab5f7,0.3770750526,6451,usable_estimate,"bbox-initialized GrabCut; mask is an estimate, not segmentation ground truth",included,
obj-109eb004b3f57b75,3,puffin,datasets/raw/aquarium/export/train/images/IMG_8535_MOV-2_jpg.rf.b38dd29d6e6a5f33ca469b61999c5c01.jpg,datasets/raw/aquarium/export/train/labels/IMG_8535_MOV-2_jpg.rf.b38dd29d6e6a5f33ca469b61999c5c01.txt,b2d46ebfce995f9a941bac90b3dda96e2845555fc204b3c8683d6fe1fa58aa68,source-0063,,268,216,316,290,0.2851562500,0.4392361111,0.0458984375,0.1267361111,1024,576,48,74,3552,medium,false,false,false,false,grabcut,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-109eb004b3f57b75.png,datasets/processed/aquarium/synthetic/v1/masks/obj-109eb004b3f57b75.png,62238cececb06ad5a41e3dfbcbc5ab83236d0e2f2cd604d70f9197d1322e3925,51d8b86e571890716fd7f9d84c94295d26b914e3e0cd03eaf2582c6d0cae97d2,0.5895270270,2094,usable_estimate,"bbox-initialized GrabCut; mask is an estimate, not segmentation ground truth",included,
obj-109ff36fd3274a36,0,fish,datasets/raw/aquarium/export/train/images/IMG_2280_jpeg_jpg.rf.5abcce5be523f6507bbaf731dd671226.jpg,datasets/raw/aquarium/export/train/labels/IMG_2280_jpeg_jpg.rf.5abcce5be523f6507bbaf731dd671226.txt,1b4f4a56784acd3d0f3a48e4fef969865281ac0b1fa2ffde7da96e0e554bf74f,source-0029,,504,480,666,528,0.7617187500,0.4921875000,0.2109375000,0.0458984375,768,1024,162,48,7776,medium,false,false,false,false,feathered_rectangle_fallback,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-109ff36fd3274a36.png,datasets/processed/aquarium/synthetic/v1/masks/obj-109ff36fd3274a36.png,8b2c66a1ccdefd92c9c0f6ce51d90f37005362f3c943b24f04b01e96bae21ec4,4bc5c53d4f5fc849334812ed9853935b366d133c1cc2f926184823e6ce9cfb5b,1.0000000000,7776,usable_estimate,GrabCut unavailable/degenerate (degenerate GrabCut coverage 0.000257); softly feathered rectangle used,included,
obj-10a0f79d596093c1,0,fish,datasets/raw/aquarium/export/train/images/IMG_2441_jpeg_jpg.rf.7cb24c87feb8f1f9c4cba9cb4f1ce0db.jpg,datasets/raw/aquarium/export/train/labels/IMG_2441_jpeg_jpg.rf.7cb24c87feb8f1f9c4cba9cb4f1ce0db.txt,5626304aa57cfa46baa09914fda84accc3e75ecd4755065e1f77a0c3429a3d29,reviewed-scene-large-blue-shark-ray,,116,0,328,156,0.2890625000,0.0761718750,0.2760416667,0.1523437500,768,1024,212,156,33072,large,false,true,false,false,grabcut,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-10a0f79d596093c1.png,datasets/processed/aquarium/synthetic/v1/masks/obj-10a0f79d596093c1.png,bf9b28ba2e5b34428fa94dd84b96a55a46a8d1404c145aec65894cd392e996f0,68c6c4af0aa0cf3d00d3442f633439e20ccb2024fa217c5bc90b5cc92bcfd789,0.4241654572,14028,usable_estimate,"bbox-initialized GrabCut; mask is an estimate, not segmentation ground truth",included,
obj-10a7c9c59d9fd595,0,fish,datasets/raw/aquarium/export/train/images/IMG_2603_jpeg_jpg.rf.6d8a5a94a16c04784eae01d5d07f8cbe.jpg,datasets/raw/aquarium/export/train/labels/IMG_2603_jpeg_jpg.rf.6d8a5a94a16c04784eae01d5d07f8cbe.txt,c509bc5f6d67d4c625dada563e8f697d3e7a75c9b784e1dfe138623847cc338d,reviewed-scene-large-blue-shark-ray,,357,201,423,231,0.5078125000,0.2109375000,0.0859375000,0.0292968750,768,1024,66,30,1980,medium,false,false,false,false,grabcut,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-10a7c9c59d9fd595.png,datasets/processed/aquarium/synthetic/v1/masks/obj-10a7c9c59d9fd595.png,7179d02858c06e32571925716413d3e947d404d6e62c7593656cccb0c297a0fd,b0b23ee1f2142fd9f2dde70f2c780603027767043d717bdf6153775e5583a894,0.2595959596,514,usable_estimate,"bbox-initialized GrabCut; mask is an estimate, not segmentation ground truth",included,
obj-10b65c127f24a5cc,0,fish,datasets/raw/aquarium/export/train/images/IMG_8581_MOV-4_jpg.rf.1d8182747d4e43163f55b5bdbf36a8af.jpg,datasets/raw/aquarium/export/train/labels/IMG_8581_MOV-4_jpg.rf.1d8182747d4e43163f55b5bdbf36a8af.txt,b85cb69120d1f16e5237062dfdc17daa1936e2c2a3d57b734dd352acb3937a2c,source-0077,,184,486,272,586,0.3958333333,0.5234375000,0.1527777778,0.0976562500,576,1024,88,100,8800,medium,false,false,false,false,feathered_rectangle_fallback,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-10b65c127f24a5cc.png,datasets/processed/aquarium/synthetic/v1/masks/obj-10b65c127f24a5cc.png,1d3dfe648964be4d0e176b962abe60f89d01cdeaa49fe904dc743df7c061e21f,d2c48dfea12460f0e9ea55795e1f24e2bb81c3e4a380f7b98b6dcb055ec0dc9d,1.0000000000,8800,usable_estimate,GrabCut unavailable/degenerate (degenerate GrabCut coverage 0.002955); softly feathered rectangle used,included,
obj-10e4683d6cd3760c,0,fish,datasets/raw/aquarium/export/train/images/IMG_2368_jpeg_jpg.rf.4f2acbd69ebf32d532fe6ed7d236cfaf.jpg,datasets/raw/aquarium/export/train/labels/IMG_2368_jpeg_jpg.rf.4f2acbd69ebf32d532fe6ed7d236cfaf.txt,b122a30cc3f1ac7111e266ff9a779cbe5bf3876de7013c8a8f572a3bad710eab,reviewed-scene-dark-rock-starfish,,184,455,538,783,0.4700520833,0.6044921875,0.4609375000,0.3193359375,768,1024,354,328,116112,large,false,false,false,false,grabcut,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-10e4683d6cd3760c.png,datasets/processed/aquarium/synthetic/v1/masks/obj-10e4683d6cd3760c.png,b23b8a2c6605f108872df1363af0eda413cd4934dd6e4a5a246ba05bf7ac3088,499f8604ea973b767ab366206d32a0ac9b55d2ef40bef5370728ae2562027333,0.3591446190,41701,usable_estimate,"bbox-initialized GrabCut; mask is an estimate, not segmentation ground truth",included,
obj-10f2a9312837b464,0,fish,datasets/raw/aquarium/export/valid/images/IMG_8465_jpg.rf.4e9f92133e269119a82e502339b7981e.jpg,datasets/raw/aquarium/export/valid/labels/IMG_8465_jpg.rf.4e9f92133e269119a82e502339b7981e.txt,5dd449b21099cc308c1a612ea48a1f6fcaac3a5cc8c4ecef901ea4cc943849ab,source-0048,,362,367,436,447,0.3896484375,0.5299479167,0.0722656250,0.1041666667,1024,768,74,80,5920,medium,false,false,false,false,grabcut,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-10f2a9312837b464.png,datasets/processed/aquarium/synthetic/v1/masks/obj-10f2a9312837b464.png,8715696dfe3dd94f266b7c7e4d0bc4434e84c1090b99b2d701bfcf329c4ac80f,b966f0283feba4a70d897f532002c8c0ded19437649308c743feb84b9587cde9,0.2993243243,1772,usable_estimate,"bbox-initialized GrabCut; mask is an estimate, not segmentation ground truth",included,
obj-10f45fd6b5594c9f,0,fish,datasets/raw/aquarium/export/test/images/IMG_2582_jpeg_jpg.rf.14f175066ce74b470bf31fa0c7a096cd.jpg,datasets/raw/aquarium/export/test/labels/IMG_2582_jpeg_jpg.rf.14f175066ce74b470bf31fa0c7a096cd.txt,7e9f4a3231b7a953bd3f6eea5df8efd75b9b6d6ba8f7359630c73ae27e84f490,reviewed-scene-large-blue-shark-ray,,631,41,709,73,0.8723958333,0.0556640625,0.1015625000,0.0312500000,768,1024,78,32,2496,medium,false,false,false,false,feathered_rectangle_fallback,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-10f45fd6b5594c9f.png,datasets/processed/aquarium/synthetic/v1/masks/obj-10f45fd6b5594c9f.png,d9c6c5d1343cf1f2fcb47de2ae47bc3f5811c126d4b010cbcb84d90e17f8526f,1e087f8aed04bc77929869c629dc249ef68f36ab14c16a9a7a75fdb1d2edce09,1.0000000000,2496,usable_estimate,GrabCut unavailable/degenerate (degenerate GrabCut coverage 0.005609); softly feathered rectangle used,included,
obj-10f61ebcd5d75714,4,shark,datasets/raw/aquarium/export/train/images/IMG_2605_jpeg_jpg.rf.2d62821e1b21d2a61a98252c59a4042e.jpg,datasets/raw/aquarium/export/train/labels/IMG_2605_jpeg_jpg.rf.2d62821e1b21d2a61a98252c59a4042e.txt,0616c6922ee6e0c647e0309511fa9840dab3b5b257cf475afd50d972e0a5fba5,reviewed-scene-large-blue-shark-ray,,0,332,93,404,0.0605468750,0.3593750000,0.1210937500,0.0703125000,768,1024,93,72,6696,medium,true,false,false,false,grabcut,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-10f61ebcd5d75714.png,datasets/processed/aquarium/synthetic/v1/masks/obj-10f61ebcd5d75714.png,a7e44b7a18c5c714d46fdb4f1e8f3365f5218942b15dfca9e27895fa78b7483c,c58d3db727043700993d1b2afbf82861c2498cbb4cfd4016ec31bbec30496c0f,0.2495519713,1671,usable_estimate,"bbox-initialized GrabCut; mask is an estimate, not segmentation ground truth",included,
