synthetic_image_path,synthetic_label_path,output_image_hash,output_label_hash,base_image_path,base_image_hash,base_source_group_id,pasted_object_count,retained_base_object_count,class_ids_present,total_object_count,image_width,image_height,per_image_seed,generator_configuration_hash,object_bank_identity,active_real_split_identity,jpeg_quality,generation_status
datasets/processed/aquarium/synthetic/v1/images/synthetic-000140-3fd962bdcd4e.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000140-3fd962bdcd4e.txt,52f4e7ff42a8c3c0480657b039339df92886356870a65ddd18144eac6abcd267,9fef0dd6107b456d5221906c03bd554b559a1e13974a1a920975a321c44a5cf3,datasets/raw/aquarium/export/valid/images/IMG_2586_jpeg_jpg.rf.421723e62d7468fc0a81f1c342431f9a.jpg,0eda156c712b1b1665340f34134e393779911e233264ff32b3b7d85d3f35c903,reviewed-scene-large-blue-shark-ray,1,3,0;6,4,768,1024,5492600067937417895,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,95,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000141-9331de9db2e7.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000141-9331de9db2e7.txt,045434db560b5e4328fb09328d3bed9ac02bbe0672a6c0edfb60c33f14361bad,bfce593aeaf31106ba1fa5988165f2d6da422ec40c1ab2472d80f58bfbc9ddbc,datasets/raw/aquarium/export/test/images/IMG_2434_jpeg_jpg.rf.8b20d3270d4fbc497c64125273f46ecb.jpg,68df730c7182100fde90004ee56c505bce09999f70bd944f49dbffa5b3588d0c,reviewed-scene-large-blue-shark-ray,1,4,0;4,5,768,1024,6428628156966227111,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,88,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000142-60d99da6ee7a.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000142-60d99da6ee7a.txt,d3c598b0d6e7dcaf657dad1076b92827ac530f26918058502c0163748ef6cc67,d7d1885d5872e559f5163b64151de463fa4446739cfd367bc8ad538dd09fc4f9,datasets/raw/aquarium/export/test/images/IMG_8515_jpg.rf.98a9daca7c5a5bad9872bd7fb2d4f198.jpg,8149422b4d96e8cd9fa5c364587318b7ac37e34557c83bea51d2e84874c598aa,source-0024,3,5,0;1;4,8,1024,768,9697392189531366856,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,89,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000143-292b1c4fd11a.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000143-292b1c4fd11a.txt,04f2e9ef53a6272559daf58ea7d8c2344b7d19dcf3f2b85283b9e6e7fb4ce0eb,1d797d1a00055c81b03241a992fff24c32e366405558f8d56644b89cdd393d04,datasets/raw/aquarium/export/train/images/IMG_8500_jpg.rf.95c3f3780b381dea7a27e2042ecea9c6.jpg,6186475dcdfcb9f127dfcd1519c9f7ec3d006be23fa2ea8fefc78ed5f6dd2419,singleton-IMG_8500,1,2,0,3,1024,768,4706346192796321776,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,94,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000144-4dc1783cef8e.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000144-4dc1783cef8e.txt,b0797bd7945ecef522a723dc9f7e3fc8fbd8a041976142d4693c7782e66816d8,9d842cf5db290d23e87bf6b69acccc54023f927712898f5cf5f4eac37f0bcec1,datasets/raw/aquarium/export/valid/images/IMG_2329_jpeg_jpg.rf.4a1c2bdd0841672f2b75310a8276bfdc.jpg,acd787c878be758514597a780be623159702b77531ec75bb771610d757f4119e,penguin-capture-2282-2354,1,1,2;3,2,768,1024,12056055890095721508,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,95,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000145-76ca5f4e90bf.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000145-76ca5f4e90bf.txt,f468ccb55238dff2ee7e099bb3f8db04ab61ff627a31dac77896e3050dc67cde,2aca80ed877f6619adac12328c2d53d5459ed00788077da4fc4d3faa65ae9c08,datasets/raw/aquarium/export/train/images/IMG_3182_jpeg_jpg.rf.3e85376545651810d891af33d25e6bcf.jpg,8b3bda272c8a57190abeabe398a7b34617098d0c99c22ed3951236ea2312882e,reviewed-scene-dark-rock-starfish,2,2,0;3;5,4,768,1024,604795708793597790,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,94,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000146-58457b3f7525.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000146-58457b3f7525.txt,409993c470d3bf40b0963bc1b14d2abf9bd33cb123291ba1d5b05ffb3c412808,2632a72cc74ebb7a2230ebb7f9dd86aee492e0f7d7187ba877432f8f701e00e0,datasets/raw/aquarium/export/train/images/IMG_2471_jpeg_jpg.rf.80259312a2c1b317d5b48f1937e53a07.jpg,696f4645e72f90fa99c23abe27749a06ab6621b59da9389315e37b6e45d71a00,reviewed-scene-orange-jellyfish,3,10,0;1,13,768,1024,18128220663729620589,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,91,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000147-c23a407a4da2.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000147-c23a407a4da2.txt,7c45deb8ae363634a5e34cf16d5c7d5ff9481b9c2190db098bb4026cada2f70d,947474c62faf27a5201694deae64e08a9d460cb195b75b568b83074cd3bb7644,datasets/raw/aquarium/export/train/images/IMG_8497_MOV-1_jpg.rf.40946c619f2980cf22ef4e1414e9aaaf.jpg,d65698bef88a70115678963550bb44141d70bec849b6c3f27f653c44ea5543ef,source-0022,1,10,0,11,576,1024,78247610188962558,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,96,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000148-37966cfd8292.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000148-37966cfd8292.txt,a07698471c69a8f5faa7fa3d3e20f9142ea4000f82fd8c5dd6d1eae2cf26997f,3f4c60d983a5850f63826788c6b35abd145f73a13f709baa8d2c2a22869ca453,datasets/raw/aquarium/export/train/images/IMG_2359_jpeg_jpg.rf.9a22271fa084fd7ba13ffe880215c8f4.jpg,8c43319a3634a4cda536a8bdc25cfa3ee0b3b0cec3ba85f48c0a9bed5fa132cb,reviewed-scene-dark-rock-starfish,2,3,0;5,5,768,1024,14649015686145902619,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,88,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000149-37e2d0497c30.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000149-37e2d0497c30.txt,f0aa52409fcc8e81fc2bec8c2b1594f985307408e1affa2433a6460807cbbf0e,f0505fc8f0ba13bab73db01ad0c5500ac07452b98d5a7a7a70c2dc6a229073ed,datasets/raw/aquarium/export/train/images/IMG_2399_jpeg_jpg.rf.13370408785f27bea59424ce8d46dbca.jpg,2601977c718609c4458b37c9aeb2e14d3aa6307be1df61fcb61fdfc0412151bf,reviewed-scene-tropical-coral,2,3,0,5,768,1024,10110653271786924167,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,93,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000150-5a14d1ae676b.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000150-5a14d1ae676b.txt,3d403dba270eaf8ef6e92795417596f6ef44224ab7588914afae04181329985f,dfb12a82e1d55abcdf28f1875a3f98536907c2341385747deb273fb1848ccb9a,datasets/raw/aquarium/export/train/images/IMG_2390_jpeg_jpg.rf.64fe0a0c9bb0459e06335b75d455ffb2.jpg,7447e789be208eb9255dacb1b79382d721fce4aa0766ddaec94379561054296a,reviewed-scene-dark-rock-starfish,2,1,0;5,3,768,1024,3759168995442667534,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,95,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000151-aab9ce0e6cee.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000151-aab9ce0e6cee.txt,7cd145a5cbad0126abaaad9c4b6c39adbf8871234cabdbcbbbb5f5962017654a,1110f7d8ccdeec7f12ed0d685ec24f6da5fb2825a75f2fc93f5ba66103e70a68,datasets/raw/aquarium/export/train/images/IMG_2445_jpeg_jpg.rf.4322ba9de4afd56e2d585cbe4b2d542f.jpg,3979ab31bcb259d413b89402fb6a748ab81e0aaaf09749ca4daa127f70f4560f,reviewed-scene-large-blue-shark-ray,3,10,0;1;2;4,13,768,1024,6999905972187831211,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,96,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000152-c6b18732ad58.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000152-c6b18732ad58.txt,261ed881c7a939382a04e2df1d59aef436a4f483d10f773ed089a3477bd21466,2091d0037186b8cb3e7c8dec28605a07b230b9ffbe5aa4caa459e842337a7e74,datasets/raw/aquarium/export/train/images/IMG_2413_jpeg_jpg.rf.695815e23abdea80c043bb1cfd5a8a73.jpg,9adbba46f5045c8fb79ec69a07d6a40c1638beadfb4a2fecaf7567acac6545f2,reviewed-scene-large-blue-shark-ray,3,3,0;1,6,768,1024,8945988996648561779,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,91,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000153-0481b5fe1c25.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000153-0481b5fe1c25.txt,3e3b753bb5cf8b29d8fde7645cea3528d8f95ac7806cbcef2a41a2d04630ab5d,ba9eb8ae99c9033ec71b00f1209477313601b24dad572883f41b41d742c41b00,datasets/raw/aquarium/export/train/images/IMG_8496_MOV-1_jpg.rf.bfb30108c5b8c7ebd0b92028435ba919.jpg,eadb63e9fa126d6a2d6db704a2b76b561816a7c8d498a5783142b34ceff0b098,source-0053,3,1,0;1;4,4,576,1024,17854585709383377492,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,93,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000154-785a22147401.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000154-785a22147401.txt,364586de2c70e3b34b56ac6a488d7afe1be9ec5712d7310406665512564f7b8c,2551a73180a10906a1999acf52c60733559a7b49e4e109e76fdd143e97c894a9,datasets/raw/aquarium/export/valid/images/IMG_2404_jpeg_jpg.rf.62c50bcc4cc361b1356dd080a94d25c2.jpg,18bdb2a0741c827894efd16646680effe9f2636a242655e63e80ec510d4bed22,reviewed-scene-tropical-coral,3,5,0;2;4,8,768,1024,5551200565407985390,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,94,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000155-76b247a5d836.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000155-76b247a5d836.txt,cba767b76bb5cdd9b65f942b7e3774d6c574d91e0cc585eff0d6200a830633ee,f072be7b49cfd298a54966da82a636bd4ba4f334ac9fa1baead6a4f4c3814c02,datasets/raw/aquarium/export/valid/images/IMG_8535_MOV-4_jpg.rf.62f0b5fc7765e5f9015a7c0281bd969a.jpg,bfbf1cba91c63050cdbeb12f87460d79d14d97e6410b67b8307a217143a520ce,source-0063,1,4,1;3,5,1024,576,17303997236105091355,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,95,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000156-06634a8a1869.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000156-06634a8a1869.txt,e45ecffca9cb83c00e128ed9ab387d58b83c6195e782ba305e323aaaa23dd597,a9e6bc26f1a232f428955b743ed02d2fb608f36a7df970588c9e5edf2559d171,datasets/raw/aquarium/export/train/images/IMG_8572_MOV-2_jpg.rf.70025aa545c1d5039981b13562400636.jpg,912a58242a323ebde24e7d36e9aca94f65e91ab9b9cf89f98056a79f0057beca,source-0073,3,1,0;1;2;4,4,576,1024,10854116717137338477,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,92,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000157-9ed1cd33597b.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000157-9ed1cd33597b.txt,00247144baac6abf422a43db3a49bd380715f6455292427fbf8e82a7ad74ca2a,6e0b15e9af0e636241c51c3b7e0107892b0a445e3eedc2f2824b9bca205b5762,datasets/raw/aquarium/export/train/images/IMG_2322_jpeg_jpg.rf.5cfbfdaf229269a0def35f967002aee3.jpg,9be229cfb5f947e0c8d91db683d110d6969cbbd957e9e672a19ce9ace5ec8520,penguin-capture-2282-2354,1,8,0;2,9,768,1024,16723660135514237213,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,90,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000158-a36433e1c502.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000158-a36433e1c502.txt,eb02a4d2c95930cb04dbee137eed44fb5387b43dc589c6e5d6b911e04f67c2c6,ebfee0fbb8e3f60c83d0b4bfbaa25a365e5778f68aae4d036eaf8b14dff92d98,datasets/raw/aquarium/export/train/images/IMG_8376_jpg.rf.f129d46d1c4ae234b8aebe69ea012d64.jpg,6af314cbf879f5fec6bdf0be74c48a8be43d0a3526483868058b0c237981f0cc,reviewed-scene-freshwater-root-rock,2,3,0;1,5,1024,768,17499109995337531639,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,92,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000159-0b3715ab42bb.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000159-0b3715ab42bb.txt,ff147a5f5402d54a73bd4126603c2e09e252350351a9e82273b939894f637ed8,7fdbe66c339d39c639ca2af1a2d2b6e620ea194f539dda6f1d18aea1bdfc3d33,datasets/raw/aquarium/export/train/images/IMG_2377_jpeg_jpg.rf.058bc10292405404b78e4d6ec8315b44.jpg,480f3b6ba0d9479f1fa82b037e4f078e4b3814c1bdb04cab90b1de8c9220d685,reviewed-scene-dark-rock-starfish,3,2,0;1,5,768,1024,3115239786354932706,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,88,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000160-d8e287d43619.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000160-d8e287d43619.txt,ff393dd69d15e3b8acc0bd4ed618d839de9881e1697311577c14a757f04b72e9,c5e31b73ab99e7cab409dfab1f93fa789ea553a15f74f07a73cabf54feb3c22e,datasets/raw/aquarium/export/valid/images/IMG_8341_jpg.rf.a378ec2a160e3537775b7232745ef9f3.jpg,d084c6294228889885fac33c6c20f2d8be039188fb6e5e3999a8bea58dcecc63,reviewed-scene-freshwater-root-rock,1,8,0,9,1024,768,3289053749088986464,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,91,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000161-4dfed12b8068.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000161-4dfed12b8068.txt,fb2d56dc2241772e27bd5ace83467fb7acbf4c5668e0f57336632edf22d26947,240230c7ba6a7f07409c5585d3cc32873ed75919dcd512cc608fe09338f92ec1,datasets/raw/aquarium/export/valid/images/IMG_2297_jpeg_jpg.rf.a7b46f3c112b1c319d824598ee1aafd5.jpg,c74be9f943bc49d608836724f42c5d3cf7d55bdebdf43c73acd0dcf76a19eae4,penguin-capture-2282-2354,3,1,0;3,4,768,1024,11203156903358845101,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,91,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000162-49e70a700a7d.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000162-49e70a700a7d.txt,d81402aae703006620cb16291e92f14e1314f37bdb01f6a300f926d0fd9222eb,9ddef99b167682f15e504669aa9a085784023a419dd4c7b135bdf8bbb5e96f14,datasets/raw/aquarium/export/test/images/IMG_2499_jpeg_jpg.rf.6cbab3719b9063388b5ab3ab826d7bd3.jpg,1570adfddea32b4496decc7d6ef79d49069de86553dd2f6112a0cc40cdca77c1,reviewed-scene-large-blue-shark-ray,2,12,0;1;4,14,768,1024,2429602207845041300,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,93,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000163-cb2a77bab6e8.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000163-cb2a77bab6e8.txt,137fa49a675640486879fa406fc900155ab8c5e79c5d661370b6755865b848e1,b899cb811735eaf0643e4925ebf23baeba592d871af393752538569cab8d176b,datasets/raw/aquarium/export/train/images/IMG_2502_jpeg_jpg.rf.d641755e6af1f9a46f138c1a00ecfc23.jpg,fd7b64f1ae26626428020dc40f033e6210bace9ea0775da29ab0eb8c626f6fb4,reviewed-scene-large-blue-shark-ray,3,7,0;4;5,10,768,1024,2429268054614037585,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,92,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000164-5afec7ef72ba.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000164-5afec7ef72ba.txt,b5495ace1052ebb2d743898fa8d00fd73ebc527c738b22eeb00b9fdab387e856,600aded1dda9bdf8588157ef63e147be248c730e1b8edd5acca58b58da0a8373,datasets/raw/aquarium/export/train/images/IMG_2497_jpeg_jpg.rf.ab5601591a6d9d4db72d08c480454253.jpg,15a67ce6ad211f687ed8fadd1b8e723102adf0613274fd746f437ba265f9a7ca,reviewed-scene-large-blue-shark-ray,2,4,0;1;4,6,768,1024,15276082742144299328,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,94,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000165-f138b52d01a9.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000165-f138b52d01a9.txt,b44b9a68efc6422c7d07b19334ba2fb51780a5b6002b0bf9f9519f271dfb08ca,7ed745f02c5c681877ea42ec4e5a3774574e8bef7f9d22c41c90a9c7f3109517,datasets/raw/aquarium/export/valid/images/IMG_8524_jpg.rf.f0ec4b125fa1460bf75940c9ab1d1a83.jpg,67cc48420582d94b34672fb8d2dd4d765f38daa6ec43b2bfd926d5f8422fc637,source-0060,1,5,0,6,1024,768,1926222182869923899,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,92,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000166-421b3d54af64.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000166-421b3d54af64.txt,1cf54d6c58347000a75dd301a24af88289698ccb5ac5a0e9b2afb157cbd5ab74,c34f55e5d4685a8570f06acb523524ccb39e7bd6a999bf8c33135b273cd18b4f,datasets/raw/aquarium/export/train/images/IMG_8517_MOV-1_jpg.rf.f38c10686e4a0e257b1f2d8f4bb5f4b1.jpg,6b2d2d7767736402766ba735291d2ca37e82e2d59181564d06e9ad020386756e,source-0058,1,6,0,7,1024,576,8368505179654145464,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,93,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000167-9ebe8935650c.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000167-9ebe8935650c.txt,155deec198feee731496b8f66f13cc51faac5e45ff5661feec06b31d5ce60bf1,d472179457588d30b3ce7687e5a596597f1642b7dfb58025071b29cb9c8d0eae,datasets/raw/aquarium/export/train/images/IMG_2311_jpeg_jpg.rf.69797c0319ca881b5c5bc7637e9e7aa7.jpg,70694e9800424bacfce139203943ffc1c46adc579a3a9d7faf6d9638e2a59ff6,penguin-capture-2282-2354,2,1,0;2,3,768,1024,586794910010273877,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,91,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000168-ad783572048b.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000168-ad783572048b.txt,b2bb7897a8808af6eadc40f3312406a1cad9325ceec0473f4e815750fb0f3e8c,68182ff0d9f2fb4f7930e7a4c3ef479a0babac9fabcb06b7ec424ad8797d94dc,datasets/raw/aquarium/export/valid/images/IMG_2337_jpeg_jpg.rf.8c0fdb28fa8bfd6adf906153bb4c90a2.jpg,cf9b00bf413357182d97bc43ac2f1be56df7d4e209854b419511d79a941aeffa,penguin-capture-2282-2354,3,11,0;2,14,768,1024,17374819356415895556,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,95,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000169-9cb52bbd7abb.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000169-9cb52bbd7abb.txt,a7bd0b17dec199bf6c39084fd37126b8a875b46deafdd1e00c698acf14f28cb2,2edd743a733a2796cfd124c54fd7b7cc3b1d07b28da36d7d7300032cb7cab553,datasets/raw/aquarium/export/train/images/IMG_8572_MOV-0_jpg.rf.1a301d11ffdd3cb15653d44ea193ff1e.jpg,e3be3fdc2e51c9d17b615f79d25d6c781d978bdc38db684b95eba0e6560fa5b0,source-0073,1,1,0;4,2,576,1024,6670403731466114979,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,89,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000170-fc6fcbfa50b8.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000170-fc6fcbfa50b8.txt,c8bf9aadc7d5e0ed866c89d16ec8167c7918075e5169758d1d93ac00e45fcc90,282b91b8a6f54ebb7f9963db3d6004394325c36a93eb7495ba2d20e72e1daaba,datasets/raw/aquarium/export/valid/images/IMG_8572_MOV-1_jpg.rf.1c182e819e3efef65b32f7ef780942f8.jpg,0ea96d86dc49e8421426cee97ef3a676020201705249c43c93349b6eb6bb4e91,source-0073,1,1,0;4,2,576,1024,16065349875946177203,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,89,accepted
